Open,High,Low,Close,Adj Close,Volume
-1.6428470315463062,-1.6466117936416467,-1.6061890145152709,-1.6174416223241515,-1.6183556168870818,-0.32342222154938677
-1.621343329129025,-1.6459629949955314,-1.6209740245542625,-1.644613573272586,-1.6448226242829762,-0.20586297402814574
-1.654130362055815,-1.6800304935348707,-1.684656570309286,-1.7039497810390873,-1.70262000601259,0.31188352660171365
-1.82877595744585,-1.812002227604038,-1.8603412071164844,-1.8256503492818872,-1.821164762462866,1.9665218981399684
-1.7986053996124414,-1.8253858965851566,-1.8859464599469478,-1.9083118748820436,-1.9016823357657047,2.117952211750435
-1.9165077197296574,-1.8631035991823421,-1.8828903954731135,-1.8709095432842124,-1.8652497974323954,1.5353570152986182
-1.96090495541203,-1.9594664119081413,-1.9947273824152292,-2.0274753287050054,-2.017755442711626,3.724202325405896
-2.155827858494573,-2.0210314872521598,-2.131756483811644,-2.028784847399946,-2.0190316081808275,5.615730975237029
-1.9512569842160843,-1.8342272324276967,-1.95541092642952,-1.8204941974721667,-1.8161425305341599,4.095555234971778
-1.7763658603602963,-1.8134622102117401,-1.8886723162006627,-1.8981631674375383,-1.8917969866868949,3.7040197137834405
-1.8354805813023405,-1.8183290664426717,-1.8281282609408314,-1.7883299406540998,-1.784812905563605,1.912639683323487
-1.8430028848156124,-1.8495577924243423,-1.8423350284935993,-1.868699621214245,-1.8630973766361325,1.3481409666025306
-1.9535463375425934,-1.9203696718223988,-1.9264191488377604,-1.900536685682441,-1.894109271624925,2.037636133924012
-2.1027637673960733,-2.023627176913802,-2.0769943492793614,-2.0876297671113364,-2.0763501468483043,3.1194241168876284
-1.99328302375003,-1.955897400508031,-2.0243798285145704,-1.9307367893406726,-1.923525772436425,3.0934403439775857
-1.9912389493684755,-1.998238628901531,-2.0038131498153735,-2.0118432771009087,-2.0025288827837406,2.563134186274354
-2.166620631114173,-2.089247924527165,-2.2008904900067536,-2.2344563350552673,-2.219368979358397,5.472202243380345
-2.0934426684462015,-2.0087832777863905,-2.1600047887734486,-1.9910550736870916,-1.98228034071487,4.619495832690724
-2.2810070784197074,-2.177823915806628,-2.2669684317280296,-2.2837257583473076,-2.2673604445046416,3.7566731111843246
-2.2355468841355988,-2.1897476021800446,-2.2801840704857534,-2.196562965167477,-2.1824584722199756,3.78582894765556
-2.298831347141871,-2.2514748153009436,-2.290756531078464,-2.2472238301245024,-2.2318051606492797,3.3603437732176977
-2.2365279999154173,-2.228438626515698,-2.2454104982001164,-2.2626921606710875,-2.246872605798563,2.8535208878695144
-2.238245077290499,-2.2366310399428277,-2.366085344309943,-2.3898761979560548,-2.3707584482040542,5.172485102571406
-2.3944122851850245,-2.4258687228827562,-2.4932027796549012,-2.4297338458862563,-2.4095820795015306,4.0126029151316605
-2.3267125516487708,-2.270212001382228,-2.3140489399977042,-2.24550507122707,-2.230131083339711,3.1334697857193974
-2.2090556352369086,-2.18455622285676,-2.2314515128461094,-2.256635730368917,-2.2409734940734913,3.420505816570865
-2.243641338839899,-2.1810684041143853,-2.2144364630182682,-2.150894530962661,-2.1379740266837497,2.500414488067792
-2.1927030401844725,-2.203861262465014,-2.208737220379421,-2.238466564344982,-2.223275284641251,1.6454147611548757
-2.209137353298427,-2.206700158791978,-2.1893269006189993,-2.1806035963309336,-2.16691293337172,0.9981351874890018
-2.169400542330591,-2.150164201225068,-2.1678515191461156,-2.184859469648204,-2.1710581606101997,1.5165532511250597
-2.2438048997233353,-2.261857326408922,-2.2741543675594436,-2.2943653791991956,-2.277724761539449,1.1453432273051773
-2.294170922427335,-2.2908148858213035,-2.2925736845584925,-2.2614645649461904,-2.2456764972941063,0.9616564565352821
-2.2740571756182626,-2.2863536215711653,-2.2754759566419502,-2.2902732269394366,-2.2737381495041284,0.3177061207512008
-2.2078292405121354,-2.145135207217255,-2.189492004729059,-2.1179117937396117,-2.1058473290938524,1.60261333594067
-2.0451209696445556,-2.075458539795957,-2.1100333201399994,-2.1427921494131876,-2.130081484047157,1.6216671501697282
-2.111021907744209,-2.110580800270091,-2.09161400314095,-2.0884482475163186,-2.0771474692553684,1.0145456154170656
-2.0622909948329746,-2.0886800710001947,-2.062952685836653,-2.0727345227073304,-2.061840977256599,0.8884418002850434
-2.0654798706381827,-2.0592358507185793,-2.0536193883050915,-2.02968500100982,-2.0199083630833323,0.3381173495672558
-1.9698989325950296,-1.9412158866960914,-1.9526853222431486,-1.9167416985465406,-1.9098936075349457,1.4807032174537387
-1.950275868436266,-1.956789777127354,-1.9313750448803249,-1.9381845364252517,-1.930780607019999,0.34046782008895066
-1.9095578169282124,-1.9416213549075894,-1.9171682773275567,-1.9196879282862935,-1.9127636684551106,0.8043249616150288
-1.931552077235403,-1.9517605355809506,-1.9625144362395759,-1.9515249927544895,-1.9437753136561815,1.8424756377503417
-1.9866602427154572,-1.9945074797245395,-1.962596862260934,-1.9995668203216326,-1.9905710449795515,0.3201208898585955
-2.000314769373393,-2.03044067662167,-2.0569232349776865,-2.0696244470274894,-2.0588110521946668,1.2305960076558897
-2.0221455935575463,-2.0251683521792403,-2.0010046154729566,-2.0063596831761648,-1.9971879217223858,0.08520243486051302
-2.003667081301638,-1.9939396261975695,-1.9789512435811933,-2.015116948955685,-2.005718422199718,0.22723086638420012
-1.9927924658601208,-1.9837192528664724,-1.9613579512671286,-1.9501335510895046,-1.9424197156915397,0.2512856817232471
-1.9551816968561564,-1.971308905623822,-1.9369916094304709,-1.94849659027954,-1.9408250708774115,0.08922466861040415
-1.928363450950993,-1.9608454493966985,-1.9514461591819998,-1.9860627678174592,-1.977416973777045,-0.0015577901104958489
-1.9312249554685306,-1.9296976685341731,-1.9044482029673548,-1.9111761816517527,-1.904472464614986,0.44988972437550956
-1.888463079099721,-1.8902766528946682,-1.8676098210366,-1.8614976430397978,-1.8560823382652092,1.2676105601571082
-1.9187970730561665,-1.854018932905185,-1.8882591778244986,-1.9002092435674176,-1.8937902927045551,2.2955449054534434
-1.8949221744904585,-1.897090152602536,-1.8843770886656799,-1.8667354680544097,-1.8611847520525207,0.3835764496570557
-1.846763911811849,-1.837796243827807,-1.8171429140393003,-1.8307245781215635,-1.8261073121084102,0.6368985887398976
-1.8026119550744313,-1.8196269112734929,-1.7807174184173657,-1.8055987033030083,-1.80163261157929,0.5401363615489108
-1.7800452940554137,-1.8039718281844943,-1.7551121655869026,-1.7801456361345824,-1.7768401810684074,0.055782259759177825
-1.7602585442528147,-1.7619551228833472,-1.7359495019915703,-1.7278478103675927,-1.719205660933219,0.38840598787184505
-1.7401449222041419,-1.7076092629972857,-1.711583412222256,-1.6879083643499233,-1.6801968120402422,0.6046635644423686
-1.6605897069673508,-1.6861951945966231,-1.6812700455479894,-1.7173719105732166,-1.7089736064969514,0.896772039276825
-1.707031017031278,-1.716531543958971,-1.744870165281655,-1.7481449754914509,-1.7390303132386848,1.5812161954772173
-1.7694978003807689,-1.7664974560219258,-1.7587464725469604,-1.7326765200622898,-1.7239221526907953,0.8365456973379578
-1.803511228032332,-1.7818280160185713,-1.7696493934271333,-1.747653937201492,-1.7385504710256616,0.9690579381780658
-1.6986910338612244,-1.7120704034781282,-1.6861432635018523,-1.6883177294349907,-1.6805964723946603,0.4123393503267923
-1.683483240232442,-1.6956855766238692,-1.6639245354326857,-1.7032129738389965,-1.6951448586586428,-0.18508024227249154
-1.6699923992183419,-1.6875742320851803,-1.6349330099082695,-1.6533705892869537,-1.646463479825584,-0.010488149235476175
-1.6538032402889427,-1.67646148213476,-1.6403017922596546,-1.6728492740058296,-1.6654883118467707,-0.16794824132712927
-1.6774328599096962,-1.6899263437736147,-1.6445967677272937,-1.6561532228517712,-1.6491814200233483,-0.5409800584085075
-1.614229990204543,-1.6492886759610248,-1.6350981140183292,-1.6738313505857472,-1.6664479962728171,0.23986911061787228
-1.6744074202275248,-1.694144401358431,-1.663263866925104,-1.6625372201515414,-1.6554171207031565,0.015238429331767148
-1.669256562383478,-1.6557776525765395,-1.6422840498497429,-1.6613912976315357,-1.6542978219230644,0.38344785248565594
-1.6489792546909698,-1.6743527008809427,-1.6353458962170901,-1.6639284120513738,-1.656775466332735,0.7401549730865701
-1.661243700980297,-1.6646189884190796,-1.6292337672694222,-1.6319277514082424,-1.625520527890912,-0.5590551052774676
-1.6367148084016427,-1.6557776525765395,-1.615026999716654,-1.6197332175990102,-1.6136098999660886,-0.43668060811603726
-1.6047454551316342,-1.633390262437409,-1.5871917070973416,-1.6051651655448753,-1.599380992197919,-0.1357560827534002
-1.6069529656362256,-1.6380949808914596,-1.5997464252801403,-1.6280811182934631,-1.6217634707716606,-0.438152331299834
-1.615456384929316,-1.5883723992631216,-1.579509954801062,-1.5529492627479298,-1.5483815833092351,0.44934675854071077
-1.5590399819025709,-1.573366362358829,-1.545727637344141,-1.5369080958239183,-1.5327146476283249,-0.2935876777846525
-1.5435866598080354,-1.4759492827754161,-1.5069894238446555,-1.4507273792240059,-1.448541181233447,0.6362055928717991
-1.4147283804689814,-1.4016493370963945,-1.3906923573248413,-1.378296234273246,-1.377797551685624,0.9744733079514539
-1.403199771014518,-1.4317423560241251,-1.4783281065403584,-1.5169383728150836,-1.5132092240309505,1.5997913424571764
-1.4407289467173634,-1.4581854184326002,-1.4887354630230094,-1.4932039396615135,-1.4900279243238157,1.572707349302936
-1.5345110893239167,-1.4753814292484462,-1.5022815620681957,-1.4589116837435232,-1.4565351376849731,0.47718090186144946
-1.385620781237309,-1.4143839598928072,-1.4020081645138347,-1.3845163856329281,-1.383873388223665,0.952633221675402
-1.3554502234039003,-1.396539150430846,-1.3493936437490437,-1.388526614922643,-1.3877895601215189,0.041336510838609654
-1.3860294963053004,-1.412356123758135,-1.364839322295617,-1.3873806924026373,-1.3866702613414268,-0.2727620803051984
-1.3596199654681285,-1.387129961061336,-1.3984565356424785,-1.403831224411716,-1.4027378565276412,2.7216873543229045
-1.3866018970171274,-1.363607111406856,-1.3488980793515217,-1.328944888011162,-1.3295955154901453,0.4171045899558818
-1.2830899403927105,-1.258808431050015,-1.2570497806897232,-1.2662530854198402,-1.2683648015283586,1.7872074311976633
-1.2749136428664924,-1.2879281282392774,-1.2880238158715713,-1.3192055456517242,-1.3200833492672734,1.438344738052132
-1.3100716224209108,-1.3186701933517138,-1.2958704202105666,-1.2800845800390368,-1.2818735712954112,0.4542048739047001
-1.2797376284644653,-1.3160745036900716,-1.3334524008049484,-1.3718305637685846,-1.3714829180858183,1.6639899081348348
-1.370985138799555,-1.3416251894792237,-1.347824272467776,-1.305128531887548,-1.3063345334998484,0.33138743093067063
-1.3151411364846368,-1.310720986589906,-1.2757993059088915,-1.2804120221540602,-1.2821932995789458,0.5024431017541938
-1.2739325270866741,-1.2995275390589314,-1.2435036816445368,-1.2860592122537395,-1.2877091120453583,-0.024198036564145972
-1.2516111450126113,-1.2743011288235417,-1.2457337214333861,-1.2860592122537395,-1.2877091120453583,0.034820920821024004
-1.234032155235402,-1.2312299091261905,-1.1942756856410424,-1.206343916393336,-1.2098510286134505,0.11723027482634245
-1.1897983556760665,-1.2081937203409447,-1.1747825617582475,-1.2158377396077946,-1.2191243977745574,0.00593656726718764
-1.1790874258783846,-1.184833008463346,-1.1406700360812074,-1.1447980363220198,-1.1497388640685915,0.08930325577070398
-1.1109789772741394,-1.1542533286663814,-1.1214246943971733,-1.131375657022738,-1.1366300044436783,0.24202668538246752
-1.141312971230585,-1.165203445762739,-1.1203508875134276,-1.1258923128631468,-1.1312738063313115,-0.3899855463233401
-1.0781919443473493,-1.0362331171053025,-1.1020969266917813,-1.1403784419472378,-1.1454230318163192,1.4209483984766702
-1.1575021301599842,-1.1238357866462978,-1.147690615735218,-1.088653577440251,-1.0949027157774942,1.0519459594324831
-1.0217755413206042,-1.0591883607714032,-1.0613764556022076,-1.066801624241625,-1.0735598537006825,0.7341823489037833
-1.1011673204343582,-1.1189689304153663,-1.0807042233075996,-1.1061681089992914,-1.1120086785220311,-0.027048607196839693
-1.087267514831468,-1.1273236053886722,-1.082851837075091,-1.112551856533909,-1.1182441294141177,-0.35552150438821606
-1.1059094632104134,-1.0834412017297341,-1.075500545066274,-1.046095343797852,-1.0533367899794062,-0.3888996146537425
-1.0158067542989775,-1.0591071681136672,-1.0530340347983465,-1.090536057395195,-1.096741403195539,-0.15465272266185856
-1.0969157355482122,-1.100475074768699,-1.0576594705534483,-1.0816151954407391,-1.0880285576815032,-0.41241146415799074
-1.0869406425853942,-1.1295947719579615,-1.2093909039001531,-1.2265591585471503,-1.2295957488480327,1.5165961168488595
-1.2834986554607022,-1.2628641033193593,-1.3040477369043681,-1.2340888286017733,-1.2369499989447683,1.3100261938571147
-1.1944589051510024,-1.2000823758022559,-1.1608235764042403,-1.1622306449110165,-1.1667656441054093,0.1629251363970418
-1.1729552027337211,-1.2116003464255833,-1.1685053287005198,-1.2132187022179124,-1.2165655723553956,-0.15121632047056613
-1.1931506676043118,-1.1895374793788058,-1.1531420761753044,-1.1547009748563932,-1.1594113940086734,-0.38869957460934296
-1.17884214693343,-1.1549021273124966,-1.1513249226952758,-1.1170531241135826,-1.122640143524995,0.8222714113125892
-0.8943886861304793,-0.8266360039302109,-0.9181525471694233,-0.7873893480580265,-0.8006565266530048,4.683880149838182
-0.7205607703972259,-0.6571901452370658,-0.6846494592887649,-0.6997355165882376,-0.7150455319208292,3.501757796033586
-0.690063090796945,-0.6846874745031541,-0.668295330035849,-0.6759191604646235,-0.6917835507796464,1.0891391191162012
-0.6820502293937638,-0.6975844826150387,-0.6514453843180674,-0.6629061462504092,-0.6790731025705439,0.17297714862811964
-0.6484457663309907,-0.5671541713499002,-0.6217102601300245,-0.5371953487178946,-0.5562921961511577,1.613479796923946
-0.5568711342290288,-0.5910824892158782,-0.605355878809765,-0.6285319673623749,-0.6390948275303817,1.5351926966907186
-0.5766578840316279,-0.5878380009081208,-0.6150198886961329,-0.575661430100535,-0.5873627912545053,1.7916368893236536
-0.59726206397021,-0.6297737610901225,-0.6445072306854147,-0.6854129836790821,-0.694750779123479,1.3540278593377177
-0.6454205761696178,-0.6040606899854987,-0.6051907746997056,-0.566413126031056,-0.5783137314673155,0.9556552552032953
-0.5168073262547199,-0.5142680465329502,-0.4852594012198336,-0.5009386898749165,-0.5142494255927046,1.750171445834545
-0.5037252003086112,-0.548092462176263,-0.5144162829216528,-0.5042942846997369,-0.5175328851919707,0.9550694236446966
-0.46341611338934774,-0.5128080639252479,-0.48410291624738633,-0.5141155500292189,-0.5271424686262319,0.1334120855608068
-0.5193419585261836,-0.5156470840215072,-0.48261622305482005,-0.4828514468210257,-0.49655121616046444,-0.11535199822464515
-0.46603258848272916,-0.4779293814243217,-0.4296712420025665,-0.47810466009637276,-0.49190691305440487,0.5973692471090847
-0.4736364852971203,-0.4380214573769921,-0.42562404873368836,-0.3940516928312311,-0.40966380617136616,0.26460977753771775
-0.3587596048620757,-0.22793768333266626,-0.30940940823523194,-0.1945183086829717,-0.2144282243118046,4.03585757029311
-0.05018621606926075,-0.10083280549443044,-0.15453923232599162,-0.14582184665093453,-0.16677971770719496,4.176650040113899
-0.18100672696795156,-0.2177985026593051,-0.1837787921165124,-0.17962306427896593,-0.19985336054934172,1.7754193571526893
-0.13252134252246997,-0.15899125475381015,-0.11670972160019236,-0.12405156665719987,-0.14547857017987578,0.9096531892786966
-0.10104254714237064,-0.14301189611104928,-0.15800843517598978,-0.1735665090942193,-0.19392764643192914,0.7762336239514906
-0.13799957165418744,-0.1768363117543621,-0.13339431114057082,-0.1801957757738162,-0.2004138841964131,1.3491625996864285
-0.08673402647148899,-0.028966411700169798,-0.08639635492592587,-0.0416358099671753,-0.06483760174261055,2.0291683674017054
0.0826786187317831,0.0943261243033386,0.063270142741989,0.12663347097289085,0.09980647786346201,0.7118582371631574
0.24064474682330814,0.19750218919841508,-0.053357384065287936,0.035624044678281445,0.010759153446455474,1.572225109910187
-0.1086464439567618,-0.09904854733296589,-0.26811069465943455,-0.3087713796063449,-0.32621996971102263,2.598869911348875
-0.3323500740249038,-0.2658177712453236,-0.5856152247955526,-0.3061523422164627,-0.3236576472637597,3.9385595215546236
-0.53250592729421,-0.41863547264959267,-0.5264754367069294,-0.572633277390738,-0.5843998093019382,2.1303296894976573
-0.42425157837293953,-0.41376861641866114,-0.4412348313903211,-0.42531579603942427,-0.4402545590616906,1.1582404519534741
-0.322865538951995,-0.36964288232510595,-0.532422461544538,-0.550699401222068,-0.5629382980574088,1.2535077370269392
-0.5122286196017016,-0.5406299162836893,-0.6150198886961329,-0.599477786224149,-0.6106659873697375,1.2282508953496698
-0.5073227911818111,-0.5179182505907964,-0.5225106694594092,-0.4894807135006226,-0.5030382032881129,0.5011374832501216
-0.38925703494155806,-0.42382660443428644,-0.4957491837238424,-0.483588004255964,-0.4972723533124676,1.295794773555546
-0.4906430743625026,-0.5156470840215072,-0.5476203578923502,-0.5952220377894549,-0.6065017762644227,0.760634072631975
-0.6708487417061727,-0.6389396200250156,-0.657640191354437,-0.653821688121018,-0.6638397983741772,1.177360350840057
-0.6486092024540276,-0.6817675092877497,-0.7442023857535521,-0.768401951394262,-0.7759520214200941,3.125855761529439
-0.8402616364302434,-0.7041546518882895,-0.8429888380480033,-0.6623331849904064,-0.672167721009364,1.4935450738754603
-0.5740414089382465,-0.6175255516243532,-0.6427725032267437,-0.6056979375838312,-0.6167523149920819,1.2674569579801584
-0.6087088306027556,-0.6418595852404201,-0.7217358754856246,-0.7592353205296744,-0.7669833932792309,0.6899002701466558
-0.8196574564916613,-0.7022080084113532,-0.7802147429993225,-0.7232244305968282,-0.7317480874951253,0.9939718540649359
-0.7130384668839539,-0.6311525510400889,-0.6920007512975817,-0.590311405124714,-0.6016976090165959,0.6767315625809598
-0.49783825610890226,-0.5377099510682848,-0.5231715900343343,-0.502575650684881,-0.5158510644630351,0.4568839816421942
-0.5128826136146477,-0.5380344741606377,-0.49707077280634915,-0.5310571203282566,-0.5437191311888864,-0.22700649229244918
-0.5377386279601742,-0.47476583823570945,-0.4954187234363798,-0.47474906527155225,-0.4886234534551388,0.5462375829030973
-0.4118236959605755,-0.4598409939891526,-0.4224026280824512,-0.4426664816583768,-0.45723188112964913,0.07194978191904221
-0.5671733489587191,-0.5360875831451107,-0.5416733330547416,-0.5660859336811851,-0.5779935036083379,0.5826162938346172
-0.5338139153201021,-0.49455753871319774,-0.4977314413139307,-0.4521603048728353,-0.4665212367049329,-0.10445338794851916
-0.4752718446106834,-0.5117535495290438,-0.5406822042596975,-0.561502493366315,-0.5735085650686026,0.8824298825221066
-0.5105932602881386,-0.530247405175711,-0.47856902978594185,-0.49864709460005774,-0.5120068314289762,-0.2722512637632495
-0.4572838902446842,-0.5026688832518867,-0.46337113343812963,-0.5022482085698576,-0.5155303370286146,-0.5110812160580733
-0.4890079645697381,-0.4832017058667514,-0.45246821255795666,-0.4367737724137182,-0.4514665307294468,-0.20691854247671843
-0.3326771957917761,-0.2177985026593051,-0.3084182794401878,-0.19353623210305404,-0.2134667913717076,2.2885792253359587
-0.16228318528788707,-0.21098500295143724,-0.29619376947750803,-0.30156915166674514,-0.3191729585117458,2.683367183317614
-0.3019342372465406,-0.2875561151997482,-0.2971848982725522,-0.2986226721618395,-0.31628965884234084,0.6897806033343811
-0.37650203076232175,-0.34693121663221316,-0.3457522257684649,-0.3143366467359801,-0.33166559182769045,0.008344192087282336
-0.2927768239405041,-0.3355751362471761,-0.3239466360754626,-0.36966262521276677,-0.38580083577222707,0.0589721840386208
-0.3359476648981036,-0.3722385719867482,-0.4280191926325972,-0.46918354837676446,-0.4831778313384709,0.1526605816187894
-0.4589192495582472,-0.4189597482033549,-0.42901057349498495,-0.4190956446797422,-0.43416823143934624,0.2202526837639405
-0.4435477702856294,-0.42772013892674976,-0.4019186274719556,-0.4400474442684946,-0.4546690591069432,-0.39554380184272786
-0.4180377619271568,-0.4494584828811744,-0.46337113343812963,-0.47671321843138764,-0.49054507039672524,-0.1804650326767017
-0.45270518359166595,-0.4978020270209552,-0.47361313374337743,-0.49995661329499885,-0.5132884922280506,-0.5272380217869878
-0.5305434462137746,-0.4978020270209552,-0.5198677433617392,-0.4996291711799754,-0.5129672652181871,-0.004310126792814785
-0.4821399045902107,-0.4741170395895942,-0.4650229307407554,-0.44888663301805887,-0.4633182087519935,-0.3539140397457196
-0.4965300185622116,-0.5341409396681743,-0.5786770711628998,-0.6256676605926659,-0.6362919595073034,0.5687885257654977
-0.5841799380241014,-0.48547287243604065,-0.5423342536296668,-0.4907902321955637,-0.5043191147240229,0.6079285037384614
-0.6270239067356271,-0.6457531197328834,-0.6903487019276123,-0.7022726310080758,-0.7112472598275285,1.3963613337337744
-0.6907989276318087,-0.6882564859032645,-0.7035643406853362,-0.7052191105129815,-0.7141305594969334,0.19244711759240174
-0.6728109732658095,-0.6619758088102613,-0.6569792707795118,-0.650547766501089,-0.6606362708457948,-0.07979488033262348
-0.5262918613276287,-0.5289498078834806,-0.5373783575871024,-0.5029030927999044,-0.5161712923220125,0.46694135208874704
-0.4016851668747206,-0.39819472598739847,-0.38804206813930653,-0.3693351830977434,-0.38548010833780655,0.2553204179759132
-0.3895841567084304,-0.4118219729417248,-0.412491088064666,-0.38046571735701384,-0.389811177641091,0.04225633782848263
-0.31828683229897675,-0.3212993381853252,-0.4151340141623359,-0.458053014117494,-0.46585904945520645,0.7577102730544565
-0.4801774235097754,-0.46405905157396893,-0.47856902978594185,-0.4695109904917879,-0.477089255626633,0.46315309374793034
-0.4265409316994487,-0.39787045043363617,-0.4022488356920746,-0.3542760927536496,-0.3641419922277037,0.003625390325642732
-0.3470673097637769,-0.3686695605866378,-0.3318759185031595,-0.3634424738530847,-0.37312635699502217,-0.1594911912357729
-0.3529542539634859,-0.39657260560281504,-0.3550030972786686,-0.3618055130431202,-0.371520971308869,-0.5449326353572238
-0.3699610925496667,-0.353744716340081,-0.3457522257684649,-0.32775877627010935,-0.33815058065356685,-0.37345009336752655
-0.34935666309028607,-0.36412722744805925,-0.3189907400328982,-0.3575497646084261,-0.36735026572279483,-0.6755105604108611
-0.3800996216355216,-0.39170574937188357,-0.35070812181102934,-0.40207240117581305,-0.4109891798217051,-0.6388764412083668
-0.41345905527413856,-0.41636430608030334,-0.39002457779673844,-0.38210267816697835,-0.3914160637518011,-0.6783325538943549
-0.37911850585570317,-0.4257734954498134,-0.37416576087400105,-0.42466116157453,-0.43312986388102376,-0.6874183012681099
-0.42686805346632095,-0.4630854822969101,-0.4911237479687406,-0.5389139827327506,-0.54511469518897,0.28340103920850135
-0.5338139153201021,-0.5205139402524387,-0.5294490751594055,-0.4957008648603047,-0.5027591904031848,0.03183103658598059
-0.4801774235097754,-0.4913130504054403,-0.44420846984279716,-0.4675468373319525,-0.47516464123238844,-0.6357133080062988
-0.446818239391957,-0.4673035398817264,-0.4095174496121899,-0.4492140751330823,-0.45719541212230846,-1.1681038115293008
-0.43373611344584834,-0.3543935149861962,-0.39002457779673844,-0.36868029886769654,-0.37826049382296545,1.0237438853157954
-0.3016071154796683,-0.2732800695993067,-0.2842997198022909,-0.24853476846481726,-0.2604993214550704,0.27927342722093546
-0.26857505312872215,-0.2765245579070641,-0.2552255161891732,-0.23674934997549996,-0.24894763848605878,-0.41236502629054084
-0.21951726797141366,-0.2632220815836814,-0.21161408473582488,-0.24133254052521752,-0.253440320445161,-0.5916259110780959
-0.24960598298290457,-0.29307177007679497,-0.234411055291215,-0.26392130092393445,-0.2755797555658721,-0.604257011024468
-0.25909051805581335,-0.23759020313679338,-0.21029249565331812,-0.21481547380682986,-0.2274494084464672,-0.4533053646631006
-0.19171765676563335,-0.22428747927481998,-0.1825398811227072,-0.19419111633310088,-0.20723408814455763,-0.5334374770915491
-0.18648495609966903,-0.19281567039712297,-0.25159120922911554,-0.27930783338305165,-0.29066143861528143,0.05353180925968278
-0.31828683229897675,-0.2603018688296862,-0.2796742840471891,-0.23151152496088814,-0.2438135016581155,-0.5497496710692381
-0.2551658054157412,-0.2963162583845524,-0.26645864528946517,-0.25868322614417005,-0.2704461183133719,-0.4492366930457596
